report_type,hw_type,apps_sw,report_desc,act_taken
SW,Emel,Sistem MyASUJM,emel di hantar tidak di terima dan dimaklumkan emel di sekat,maklumkan kepada pihak MyGovUC
SW,Internet,Sistem Pemantauan Penghantaran Cabutan,sistem tidak berfungsi dan tiada akses internet,ubah IP no kepada IP baharu
HW,Tablet,Sistem CMS (Menteri),tablet tidak dapat dihidupkan,Tablet Apple telah diambil bagi dan upgrade versi kepada yang terkini dan kabel pengecas telah ditukarkan
HW,Printer,Sistem eSUSUN,Printer berbunyi dan berasap apabila buat cetakkan,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem Infoblast,"Sistem tidak dapat di akses, tiada sambungan network",periksa sambungan rangkaian dan ubah IP rangkaian yang baharu
SW,Network,Sistem SUMONE,network tidak dapat akses ke dalam sistem,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem Institusi Repositori Digital*,internet tidak dapat diakses,reset semula IP bagi pengguna
HW,Komputer,Sistem Enkripsi BKPP(eBKPP)-MJM,CPU berbunyi bising dan panas,buat penyelenggaraan dan cuci motherboard dan kipas processor
HW,Komputer,MyGovUC,Direktori laman web pegawai tidak betul,membuat pembetulan sebagaimana yang dimaklumkan
SW,Network,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,sistem tidak dapat diakses dan rangkaian tidak disambungkan,"buat pemeriksaan pada network switch, plug in semula kabel"
HW,Printer,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",perisian printer tidak dikemaskini,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Sharing Folder,Sistem SKD (MBKM & KSUKP),sharing folder tidak dapat diakses,periksa permission bagi folder terlibat dan berikan kebenaran utk akses
SW,Emel,Sistem Hari Kelepasan Am*,emel tidak dapat di akses,reset password emel
SW,Windows,Sistem Pelantikan 2.0,windows loading lama kemudian restart,tukar PC simpanan dan buat reinstallation windows dan update
HW,Laptop,Sistem Pemantauan Penghantaran Dokumen 2.0,bateri laptop panas dan tempoh penggunaan sangat singkat,tukar laptop bermasalah dengan laptop sementara
HW,Printer,Laman Web Rasmi BKPP,kertas cetakkan kotor dan kekadang kertas sangkut,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Maklumat Laman Web(CMS),enkripsi tidak dapat dijana,generate semula modul enkripsi
SW,Internet,Sistem Pengurusan Fail 2.0,tiada internet,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,SPR,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Modul TAC Keselamatan harian,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Modul Permohonan Cuti,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,Modul Pergerakan Pegawai,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,Sistem HRMIS,"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,Sistem Targit-HRMIS,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,Sistem ePerolehan,terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,SPA,sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,Sistem Integrasi BKPP (iBKPP),sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,bkpp,sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,Sistem Maklumbalas (LamanWeb),sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
HW,Printer,Sistem eParlimen (PMO),printer tidak berfungsi,tukar printer yang rosak dengan printer sementara
SW,Sharing Folder,Sistem Unit Perlembagaan 1.0,file yang diterima tidak dapat decrypt,uninstall dan install semula engine enkripsi
SW,Emel,,password emel terlupa,maklumkan kepada pihak MyGovUC
SW,Windows,Sistem Queuebee,versi windows tidak menyokong aplikasi enkripsi,uninstall dan install semula engine enkripsi kepada versi lain
SW,Microsoft Office,Sistem MyASUJM,versi microsoft office tidak respond bagi dokumen yang di muat turun,uninstall microsoft office versi 2010 dan install microsoft office versi 2021
HW,Printer,Sistem Pemantauan Penghantaran Cabutan,printer tidak berfungsi,punca kuasa pinter tidak dipasang dengan betul
SW,Network,Sistem CMS (Menteri),network tidak dapat akses ke dalam sistem,kabel network tidak di pasang dengan betul dan tukar connector RJ45 yang baru
SW,Network,Sistem eSUSUN,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem Infoblast,sistem tidak dapat diakses,reset semula katalaluan sistem
SW,Internet,Sistem SUMONE,tiada internet dan MyGovUC tidak dapat di akses,sistem rangkaian internet down di pihak GITN dan maklumkan kepada pihak GITN
SW,Internet,Sistem Institusi Repositori Digital*,Direktori laman web pegawai tidak dikemaskini,telah mengemaskini direktori dan maklumkan kepada pentadbir laman web
SW,Emel,Sistem Enkripsi BKPP(eBKPP)-MJM,emel MyGovUc tidak dapat diakses,maklumkan kepada pihak pentadbir sistem MyGovUC MAMPU
SW,Windows,MyGovUC,CMS bagi laman web tidak berfungsi,"pemeriksaan bagi CMS,perbaiki  serta mengemaskini Bug yang terdapat di dalam sistem"
HW,Laptop,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,"laptop tidak beroperasi, apabila on tiada apa yang berlaku hanya lampu di butang on berkelip-kelip","laptop bermasalah telah diambil, pertukaran laptop sementara telah diserahkan bagi menggantikan laptop yang bermasalah"
SW,Microsoft Office,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",apliksai microsoft office tidak dapat dijana apabila butang download ditekan,periksa modul yang terlibat
SW,Internet,Sistem SKD (MBKM & KSUKP),aplikasi tidak dapat diakses tiada internet,periksa sistem rangkaian dan didapati NIC rosak
HW,Tablet,Sistem Hari Kelepasan Am*,Apple ID tidak dapat diakses,reset semula ID 
HW,Komputer,Sistem Pelantikan 2.0,TAC tidak dapat di genarate untuk punch out,Semakan ke atas sistem dan di dapati maklumat no kad pengenalan salah
HW,Komputer,Sistem Pemantauan Penghantaran Dokumen 2.0,"permohonan cuti tidak dapat dibuat, nama ketua tiada dalam senarai untuk dipilih",maklumkan kepada pihak sumber manusia bagi menambah nama dan peranan
HW,Komputer,Laman Web Rasmi BKPP,pc tak respond dan tiada paparan,"buat pemeriksaan pada punca kuasa, di dapati motherboard tidak berfungsi"
HW,Laptop,Maklumat Laman Web(CMS),HRMIS tidak dapat di akses,mohon utk pengguna maklumkan kepada pihak Sumber Manusia utk reset kata laluan
HW,Printer,Sistem Pengurusan Fail 2.0,printer tidak berfungsi,perisian printer telah dibuat pemasangan semula dan dikemaskini
HW,Laptop,SPR,lesen perisian anti-virus telah tamat tempoh,kemaskini lesen antivirus yang terkini
SW,Emel,Modul TAC Keselamatan harian,emel di hantar tidak di terima dan dimaklumkan emel di sekat,maklumkan kepada pihak MyGovUC
SW,Internet,Modul Permohonan Cuti,sistem tidak berfungsi dan tiada akses internet,ubah IP no kepada IP baharu
HW,Tablet,Modul Pergerakan Pegawai,tablet tidak dapat dihidupkan,Tablet Apple telah diambil bagi dan upgrade versi kepada yang terkini dan kabel pengecas telah ditukarkan
HW,Printer,Sistem HRMIS,Printer berbunyi dan berasap apabila buat cetakkan,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem Targit-HRMIS,"Sistem tidak dapat di akses, tiada sambungan network",periksa sambungan rangkaian dan ubah IP rangkaian yang baharu
SW,Network,Sistem ePerolehan,network tidak dapat akses ke dalam sistem,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,SPA,internet tidak dapat diakses,reset semula IP bagi pengguna
HW,Komputer,Sistem Integrasi BKPP (iBKPP),CPU berbunyi bising dan panas,buat penyelenggaraan dan cuci motherboard dan kipas processor
HW,Komputer,bkpp,Direktori laman web pegawai tidak betul,membuat pembetulan sebagaimana yang dimaklumkan
SW,Network,Sistem Maklumbalas (LamanWeb),sistem tidak dapat diakses dan rangkaian tidak disambungkan,"buat pemeriksaan pada network switch, plug in semula kabel"
HW,Printer,Sistem eParlimen (PMO),perisian printer tidak dikemaskini,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Sharing Folder,Sistem Unit Perlembagaan 1.0,sharing folder tidak dapat diakses,periksa permission bagi folder terlibat dan berikan kebenaran utk akses
SW,Emel,,emel tidak dapat di akses,reset password emel
SW,Windows,Sistem Queuebee,windows loading lama kemudian restart,tukar PC simpanan dan buat reinstallation windows dan update
HW,Laptop,Sistem MyASUJM,bateri laptop panas dan tempoh penggunaan sangat singkat,tukar laptop bermasalah dengan laptop sementara
HW,Printer,Sistem Pemantauan Penghantaran Cabutan,kertas cetakkan kotor dan kekadang kertas sangkut,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem CMS (Menteri),enkripsi tidak dapat dijana,generate semula modul enkripsi
SW,Internet,Sistem eSUSUN,tiada internet,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem Infoblast,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem SUMONE,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Sistem Institusi Repositori Digital*,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,Sistem Enkripsi BKPP(eBKPP)-MJM,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,MyGovUC,"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,Sistem SKD (MBKM & KSUKP),sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,Sistem Hari Kelepasan Am*,sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,Sistem Pelantikan 2.0,sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,Sistem Pemantauan Penghantaran Dokumen 2.0,sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
HW,Printer,Laman Web Rasmi BKPP,printer tidak berfungsi,tukar printer yang rosak dengan printer sementara
SW,Sharing Folder,Maklumat Laman Web(CMS),file yang diterima tidak dapat decrypt,uninstall dan install semula engine enkripsi
SW,Emel,Sistem Pengurusan Fail 2.0,password emel terlupa,maklumkan kepada pihak MyGovUC
SW,Windows,SPR,versi windows tidak menyokong aplikasi enkripsi,uninstall dan install semula engine enkripsi kepada versi lain
SW,Microsoft Office,Modul TAC Keselamatan harian,versi microsoft office tidak respond bagi dokumen yang di muat turun,uninstall microsoft office versi 2010 dan install microsoft office versi 2021
HW,Printer,Modul Permohonan Cuti,printer tidak berfungsi,punca kuasa pinter tidak dipasang dengan betul
SW,Network,Modul Pergerakan Pegawai,network tidak dapat akses ke dalam sistem,kabel network tidak di pasang dengan betul dan tukar connector RJ45 yang baru
SW,Network,Sistem HRMIS,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem Targit-HRMIS,sistem tidak dapat diakses,reset semula katalaluan sistem
SW,Internet,Sistem ePerolehan,tiada internet dan MyGovUC tidak dapat di akses,sistem rangkaian internet down di pihak GITN dan maklumkan kepada pihak GITN
SW,Internet,SPA,Direktori laman web pegawai tidak dikemaskini,telah mengemaskini direktori dan maklumkan kepada pentadbir laman web
SW,Emel,Sistem Integrasi BKPP (iBKPP),emel MyGovUc tidak dapat diakses,maklumkan kepada pihak pentadbir sistem MyGovUC MAMPU
SW,Windows,bkpp,CMS bagi laman web tidak berfungsi,"pemeriksaan bagi CMS,perbaiki  serta mengemaskini Bug yang terdapat di dalam sistem"
HW,Laptop,Sistem Maklumbalas (LamanWeb),"laptop tidak beroperasi, apabila on tiada apa yang berlaku hanya lampu di butang on berkelip-kelip","laptop bermasalah telah diambil, pertukaran laptop sementara telah diserahkan bagi menggantikan laptop yang bermasalah"
SW,Microsoft Office,Sistem eParlimen (PMO),apliksai microsoft office tidak dapat dijana apabila butang download ditekan,periksa modul yang terlibat
SW,Internet,Sistem Unit Perlembagaan 1.0,aplikasi tidak dapat diakses tiada internet,periksa sistem rangkaian dan didapati NIC rosak
HW,Tablet,,Apple ID tidak dapat diakses,reset semula ID 
HW,Komputer,Sistem Queuebee,TAC tidak dapat di genarate untuk punch out,Semakan ke atas sistem dan di dapati maklumat no kad pengenalan salah
HW,Komputer,Sistem MyASUJM,"permohonan cuti tidak dapat dibuat, nama ketua tiada dalam senarai untuk dipilih",maklumkan kepada pihak sumber manusia bagi menambah nama dan peranan
HW,Komputer,Sistem Pemantauan Penghantaran Cabutan,pc tak respond dan tiada paparan,"buat pemeriksaan pada punca kuasa, di dapati motherboard tidak berfungsi"
HW,Laptop,Sistem CMS (Menteri),HRMIS tidak dapat di akses,mohon utk pengguna maklumkan kepada pihak Sumber Manusia utk reset kata laluan
HW,Printer,Sistem eSUSUN,printer tidak berfungsi,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Lain-lain,Lain-lain,Tidak berkenaan,Tidak berkenaan
